2023-07-30 10:09:38 status half-installed pi-bluetooth:all 0.1.18
2023-07-30 10:09:39 status config-files pi-bluetooth:all 0.1.18
2023-07-30 10:09:39 status installed bluez:arm64 5.55-3.1+rpt1
2023-07-30 10:09:39 remove bluez:arm64 5.55-3.1+rpt1 <none>
2023-07-30 10:09:39 status half-configured bluez:arm64 5.55-3.1+rpt1
2023-07-30 10:09:39 status half-installed bluez:arm64 5.55-3.1+rpt1
2023-07-30 10:09:39 status triggers-pending man-db:arm64 2.9.4-2
2023-07-30 10:09:39 status triggers-pending dbus:arm64 1.12.20-2
2023-07-30 10:09:39 status config-files bluez:arm64 5.55-3.1+rpt1
2023-07-30 10:09:39 status installed bluez-firmware:all 1.2-4+rpt8
2023-07-30 10:09:39 remove bluez-firmware:all 1.2-4+rpt8 <none>
2023-07-30 10:09:39 status half-configured bluez-firmware:all 1.2-4+rpt8
2023-07-30 10:09:39 status half-installed bluez-firmware:all 1.2-4+rpt8
2023-07-30 10:09:39 status config-files bluez-firmware:all 1.2-4+rpt8
2023-07-30 10:09:40 status not-installed bluez-firmware:all <none>
2023-07-30 10:09:40 status installed build-essential:arm64 12.9
2023-07-30 10:09:40 remove build-essential:arm64 12.9 <none>
2023-07-30 10:09:40 status half-configured build-essential:arm64 12.9
2023-07-30 10:09:40 status half-installed build-essential:arm64 12.9
2023-07-30 10:09:40 status config-files build-essential:arm64 12.9
2023-07-30 10:09:40 status not-installed build-essential:arm64 <none>
2023-07-30 10:09:40 status installed cifs-utils:arm64 2:6.11-3.1
2023-07-30 10:09:40 remove cifs-utils:arm64 2:6.11-3.1 <none>
2023-07-30 10:09:40 status half-configured cifs-utils:arm64 2:6.11-3.1
2023-07-30 10:09:40 status half-installed cifs-utils:arm64 2:6.11-3.1
2023-07-30 10:09:40 status config-files cifs-utils:arm64 2:6.11-3.1
2023-07-30 10:09:40 status installed cmake:arm64 3.18.4-2+rpt1+rpi1+deb11u1
2023-07-30 10:09:40 remove cmake:arm64 3.18.4-2+rpt1+rpi1+deb11u1 <none>
2023-07-30 10:09:40 status half-configured cmake:arm64 3.18.4-2+rpt1+rpi1+deb11u1
2023-07-30 10:09:40 status half-installed cmake:arm64 3.18.4-2+rpt1+rpi1+deb11u1
2023-07-30 10:09:40 status config-files cmake:arm64 3.18.4-2+rpt1+rpi1+deb11u1
2023-07-30 10:09:40 status not-installed cmake:arm64 <none>
2023-07-30 10:09:40 status installed cmake-data:all 3.18.4-2+rpt1+rpi1+deb11u1
2023-07-30 10:09:40 remove cmake-data:all 3.18.4-2+rpt1+rpi1+deb11u1 <none>
2023-07-30 10:09:40 status half-configured cmake-data:all 3.18.4-2+rpt1+rpi1+deb11u1
2023-07-30 10:09:40 status half-installed cmake-data:all 3.18.4-2+rpt1+rpi1+deb11u1
2023-07-30 10:09:41 status config-files cmake-data:all 3.18.4-2+rpt1+rpi1+deb11u1
2023-07-30 10:09:41 status installed g++:arm64 4:10.2.1-1
2023-07-30 10:09:41 remove g++:arm64 4:10.2.1-1 <none>
2023-07-30 10:09:41 status half-configured g++:arm64 4:10.2.1-1
2023-07-30 10:09:41 status half-installed g++:arm64 4:10.2.1-1
2023-07-30 10:09:41 status config-files g++:arm64 4:10.2.1-1
2023-07-30 10:09:41 status not-installed g++:arm64 <none>
2023-07-30 10:09:41 status installed libtool:all 2.4.6-15
2023-07-30 10:09:41 remove libtool:all 2.4.6-15 <none>
2023-07-30 10:09:41 status half-configured libtool:all 2.4.6-15
2023-07-30 10:09:41 status half-installed libtool:all 2.4.6-15
2023-07-30 10:09:41 status config-files libtool:all 2.4.6-15
2023-07-30 10:09:41 status not-installed libtool:all <none>
2023-07-30 10:09:41 status installed cpp:arm64 4:10.2.1-1
2023-07-30 10:09:41 status installed gcc:arm64 4:10.2.1-1
2023-07-30 10:09:42 remove gcc:arm64 4:10.2.1-1 <none>
2023-07-30 10:09:42 status half-configured gcc:arm64 4:10.2.1-1
2023-07-30 10:09:42 status half-installed gcc:arm64 4:10.2.1-1
2023-07-30 10:09:42 status config-files gcc:arm64 4:10.2.1-1
2023-07-30 10:09:42 status not-installed gcc:arm64 <none>
2023-07-30 10:09:42 status installed g++-10:arm64 10.2.1-6
2023-07-30 10:09:42 remove g++-10:arm64 10.2.1-6 <none>
2023-07-30 10:09:42 status half-configured g++-10:arm64 10.2.1-6
2023-07-30 10:09:42 status half-installed g++-10:arm64 10.2.1-6
2023-07-30 10:09:42 status config-files g++-10:arm64 10.2.1-6
2023-07-30 10:09:42 status not-installed g++-10:arm64 <none>
2023-07-30 10:09:42 status installed gcc-10:arm64 10.2.1-6
2023-07-30 10:09:42 remove gcc-10:arm64 10.2.1-6 <none>
2023-07-30 10:09:42 status half-configured gcc-10:arm64 10.2.1-6
2023-07-30 10:09:42 status half-installed gcc-10:arm64 10.2.1-6
2023-07-30 10:09:42 status config-files gcc-10:arm64 10.2.1-6
2023-07-30 10:09:42 status not-installed gcc-10:arm64 <none>
2023-07-30 10:09:42 status installed cpp-10:arm64 10.2.1-6
2023-07-30 10:09:42 status installed libfreetype6-dev:arm64 2.10.4+dfsg-1
2023-07-30 10:09:42 remove libfreetype6-dev:arm64 2.10.4+dfsg-1 <none>
2023-07-30 10:09:42 status half-configured libfreetype6-dev:arm64 2.10.4+dfsg-1
2023-07-30 10:09:42 status half-installed libfreetype6-dev:arm64 2.10.4+dfsg-1
2023-07-30 10:09:43 status config-files libfreetype6-dev:arm64 2.10.4+dfsg-1
2023-07-30 10:09:43 status installed libfreetype-dev:arm64 2.10.4+dfsg-1
2023-07-30 10:09:43 remove libfreetype-dev:arm64 2.10.4+dfsg-1 <none>
2023-07-30 10:09:43 status half-configured libfreetype-dev:arm64 2.10.4+dfsg-1
2023-07-30 10:09:43 status half-installed libfreetype-dev:arm64 2.10.4+dfsg-1
2023-07-30 10:09:43 status config-files libfreetype-dev:arm64 2.10.4+dfsg-1
2023-07-30 10:09:43 status not-installed libfreetype-dev:arm64 <none>
2023-07-30 10:09:43 status installed libpng-dev:arm64 1.6.37-3
2023-07-30 10:09:43 remove libpng-dev:arm64 1.6.37-3 <none>
2023-07-30 10:09:43 status half-configured libpng-dev:arm64 1.6.37-3
2023-07-30 10:09:43 status half-installed libpng-dev:arm64 1.6.37-3
2023-07-30 10:09:43 status config-files libpng-dev:arm64 1.6.37-3
2023-07-30 10:09:43 status not-installed libpng-dev:arm64 <none>
2023-07-30 10:09:43 status installed pigz:arm64 2.6-1
2023-07-30 10:09:43 remove pigz:arm64 2.6-1 <none>
2023-07-30 10:09:43 status half-configured pigz:arm64 2.6-1
2023-07-30 10:09:43 status half-installed pigz:arm64 2.6-1
2023-07-30 10:09:43 status config-files pigz:arm64 2.6-1
2023-07-30 10:09:43 status not-installed pigz:arm64 <none>
2023-07-30 10:09:43 status installed rsync:arm64 3.2.3-4+deb11u1
2023-07-30 10:09:43 remove rsync:arm64 3.2.3-4+deb11u1 <none>
2023-07-30 10:09:43 status half-configured rsync:arm64 3.2.3-4+deb11u1
2023-07-30 10:09:44 status half-installed rsync:arm64 3.2.3-4+deb11u1
2023-07-30 10:09:44 status config-files rsync:arm64 3.2.3-4+deb11u1
2023-07-30 10:09:44 status installed v4l-utils:arm64 1.20.0-2
2023-07-30 10:09:44 remove v4l-utils:arm64 1.20.0-2 <none>
2023-07-30 10:09:44 status half-configured v4l-utils:arm64 1.20.0-2
2023-07-30 10:09:44 status half-installed v4l-utils:arm64 1.20.0-2
2023-07-30 10:09:44 status config-files v4l-utils:arm64 1.20.0-2
2023-07-30 10:09:44 status not-installed v4l-utils:arm64 <none>
2023-07-30 10:09:44 status installed zlib1g-dev:arm64 1:1.2.11.dfsg-2+deb11u1
2023-07-30 10:09:44 remove zlib1g-dev:arm64 1:1.2.11.dfsg-2+deb11u1 <none>
2023-07-30 10:09:44 status half-configured zlib1g-dev:arm64 1:1.2.11.dfsg-2+deb11u1
2023-07-30 10:09:44 status half-installed zlib1g-dev:arm64 1:1.2.11.dfsg-2+deb11u1
2023-07-30 10:09:44 status config-files zlib1g-dev:arm64 1:1.2.11.dfsg-2+deb11u1
2023-07-30 10:09:44 status not-installed zlib1g-dev:arm64 <none>
2023-07-30 10:09:44 remove cpp:arm64 4:10.2.1-1 <none>
2023-07-30 10:09:44 status half-configured cpp:arm64 4:10.2.1-1
2023-07-30 10:09:44 status half-installed cpp:arm64 4:10.2.1-1
2023-07-30 10:09:44 status config-files cpp:arm64 4:10.2.1-1
2023-07-30 10:09:45 status not-installed cpp:arm64 <none>
2023-07-30 10:09:45 remove cpp-10:arm64 10.2.1-6 <none>
2023-07-30 10:09:45 status half-configured cpp-10:arm64 10.2.1-6
2023-07-30 10:09:45 status half-installed cpp-10:arm64 10.2.1-6
2023-07-30 10:09:45 status config-files cpp-10:arm64 10.2.1-6
2023-07-30 10:09:45 status not-installed cpp-10:arm64 <none>
2023-07-30 10:09:45 startup archives unpack
2023-07-30 10:09:45 upgrade libfreetype6:arm64 2.10.4+dfsg-1 2.10.4+dfsg-1+deb11u1
2023-07-30 10:09:45 status triggers-pending libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u2
2023-07-30 10:09:45 status half-configured libfreetype6:arm64 2.10.4+dfsg-1
2023-07-30 10:09:45 status unpacked libfreetype6:arm64 2.10.4+dfsg-1
2023-07-30 10:09:45 status half-installed libfreetype6:arm64 2.10.4+dfsg-1
2023-07-30 10:09:45 status unpacked libfreetype6:arm64 2.10.4+dfsg-1+deb11u1
2023-07-30 10:09:46 startup packages configure
2023-07-30 10:09:46 configure libfreetype6:arm64 2.10.4+dfsg-1+deb11u1 <none>
2023-07-30 10:09:46 status unpacked libfreetype6:arm64 2.10.4+dfsg-1+deb11u1
2023-07-30 10:09:46 status half-configured libfreetype6:arm64 2.10.4+dfsg-1+deb11u1
2023-07-30 10:09:46 status installed libfreetype6:arm64 2.10.4+dfsg-1+deb11u1
2023-07-30 10:09:46 trigproc libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u2 <none>
2023-07-30 10:09:46 status half-configured libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u2
2023-07-30 10:09:46 status installed libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u2
2023-07-30 10:09:46 trigproc man-db:arm64 2.9.4-2 <none>
2023-07-30 10:09:46 status half-configured man-db:arm64 2.9.4-2
2023-07-30 10:09:46 status installed man-db:arm64 2.9.4-2
2023-07-30 10:09:46 trigproc dbus:arm64 1.12.20-2 <none>
2023-07-30 10:09:46 status half-configured dbus:arm64 1.12.20-2
2023-07-30 10:09:46 status installed dbus:arm64 1.12.20-2
2023-07-30 10:09:47 startup packages purge
2023-07-30 10:09:47 purge pi-bluetooth:all 0.1.18 <none>
2023-07-30 10:09:47 status config-files pi-bluetooth:all 0.1.18
2023-07-30 10:09:48 status not-installed pi-bluetooth:all <none>
2023-07-30 10:09:48 purge cifs-utils:arm64 2:6.11-3.1 <none>
2023-07-30 10:09:48 status config-files cifs-utils:arm64 2:6.11-3.1
2023-07-30 10:09:48 status not-installed cifs-utils:arm64 <none>
2023-07-30 10:09:48 purge libfreetype6-dev:arm64 2.10.4+dfsg-1 <none>
2023-07-30 10:09:48 status config-files libfreetype6-dev:arm64 2.10.4+dfsg-1
2023-07-30 10:09:48 status not-installed libfreetype6-dev:arm64 <none>
2023-07-30 10:09:48 purge bluez:arm64 5.55-3.1+rpt1 <none>
2023-07-30 10:09:48 status config-files bluez:arm64 5.55-3.1+rpt1
2023-07-30 10:09:48 status triggers-pending dbus:arm64 1.12.20-2
2023-07-30 10:09:49 status not-installed bluez:arm64 <none>
2023-07-30 10:09:49 purge cmake-data:all 3.18.4-2+rpt1+rpi1+deb11u1 <none>
2023-07-30 10:09:49 status config-files cmake-data:all 3.18.4-2+rpt1+rpi1+deb11u1
2023-07-30 10:09:49 status not-installed cmake-data:all <none>
2023-07-30 10:09:49 purge rsync:arm64 3.2.3-4+deb11u1 <none>
2023-07-30 10:09:49 status config-files rsync:arm64 3.2.3-4+deb11u1
2023-07-30 10:09:49 status not-installed rsync:arm64 <none>
2023-07-30 10:09:50 startup packages configure
2023-07-30 10:09:50 trigproc dbus:arm64 1.12.20-2 <none>
2023-07-30 10:09:50 status half-configured dbus:arm64 1.12.20-2
2023-07-30 10:09:50 status installed dbus:arm64 1.12.20-2
2023-07-30 10:09:53 startup packages remove
2023-07-30 10:09:53 status installed libarchive13:arm64 3.4.3-2+deb11u1
2023-07-30 10:09:53 remove libarchive13:arm64 3.4.3-2+deb11u1 <none>
2023-07-30 10:09:53 status triggers-pending libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u2
2023-07-30 10:09:53 status half-configured libarchive13:arm64 3.4.3-2+deb11u1
2023-07-30 10:09:53 status half-installed libarchive13:arm64 3.4.3-2+deb11u1
2023-07-30 10:09:54 status config-files libarchive13:arm64 3.4.3-2+deb11u1
2023-07-30 10:09:54 status not-installed libarchive13:arm64 <none>
2023-07-30 10:09:54 status installed libstdc++-10-dev:arm64 10.2.1-6
2023-07-30 10:09:54 remove libstdc++-10-dev:arm64 10.2.1-6 <none>
2023-07-30 10:09:54 status half-configured libstdc++-10-dev:arm64 10.2.1-6
2023-07-30 10:09:54 status half-installed libstdc++-10-dev:arm64 10.2.1-6
2023-07-30 10:09:54 status config-files libstdc++-10-dev:arm64 10.2.1-6
2023-07-30 10:09:54 status not-installed libstdc++-10-dev:arm64 <none>
2023-07-30 10:09:54 status installed libgcc-10-dev:arm64 10.2.1-6
2023-07-30 10:09:54 remove libgcc-10-dev:arm64 10.2.1-6 <none>
2023-07-30 10:09:54 status half-configured libgcc-10-dev:arm64 10.2.1-6
2023-07-30 10:09:54 status half-installed libgcc-10-dev:arm64 10.2.1-6
2023-07-30 10:09:54 status config-files libgcc-10-dev:arm64 10.2.1-6
2023-07-30 10:09:54 status not-installed libgcc-10-dev:arm64 <none>
2023-07-30 10:09:54 status installed libasan6:arm64 10.2.1-6
2023-07-30 10:09:54 remove libasan6:arm64 10.2.1-6 <none>
2023-07-30 10:09:54 status half-configured libasan6:arm64 10.2.1-6
2023-07-30 10:09:54 status half-installed libasan6:arm64 10.2.1-6
2023-07-30 10:09:54 status config-files libasan6:arm64 10.2.1-6
2023-07-30 10:09:55 status not-installed libasan6:arm64 <none>
2023-07-30 10:09:55 status installed libatomic1:arm64 10.2.1-6
2023-07-30 10:09:55 remove libatomic1:arm64 10.2.1-6 <none>
2023-07-30 10:09:55 status half-configured libatomic1:arm64 10.2.1-6
2023-07-30 10:09:55 status half-installed libatomic1:arm64 10.2.1-6
2023-07-30 10:09:55 status config-files libatomic1:arm64 10.2.1-6
2023-07-30 10:09:55 status not-installed libatomic1:arm64 <none>
2023-07-30 10:09:55 status installed libbrotli-dev:arm64 1.0.9-2+b2
2023-07-30 10:09:55 remove libbrotli-dev:arm64 1.0.9-2+b2 <none>
2023-07-30 10:09:55 status half-configured libbrotli-dev:arm64 1.0.9-2+b2
2023-07-30 10:09:55 status half-installed libbrotli-dev:arm64 1.0.9-2+b2
2023-07-30 10:09:55 status config-files libbrotli-dev:arm64 1.0.9-2+b2
2023-07-30 10:09:56 status not-installed libbrotli-dev:arm64 <none>
2023-07-30 10:09:56 status installed libcc1-0:arm64 10.2.1-6
2023-07-30 10:09:56 remove libcc1-0:arm64 10.2.1-6 <none>
2023-07-30 10:09:56 status half-configured libcc1-0:arm64 10.2.1-6
2023-07-30 10:09:56 status half-installed libcc1-0:arm64 10.2.1-6
2023-07-30 10:09:56 status config-files libcc1-0:arm64 10.2.1-6
2023-07-30 10:09:56 status not-installed libcc1-0:arm64 <none>
2023-07-30 10:09:56 status installed libisl23:arm64 0.23-1
2023-07-30 10:09:56 remove libisl23:arm64 0.23-1 <none>
2023-07-30 10:09:56 status half-configured libisl23:arm64 0.23-1
2023-07-30 10:09:56 status half-installed libisl23:arm64 0.23-1
2023-07-30 10:09:56 status config-files libisl23:arm64 0.23-1
2023-07-30 10:09:56 status not-installed libisl23:arm64 <none>
2023-07-30 10:09:56 status installed libitm1:arm64 10.2.1-6
2023-07-30 10:09:56 remove libitm1:arm64 10.2.1-6 <none>
2023-07-30 10:09:56 status half-configured libitm1:arm64 10.2.1-6
2023-07-30 10:09:56 status half-installed libitm1:arm64 10.2.1-6
2023-07-30 10:09:56 status config-files libitm1:arm64 10.2.1-6
2023-07-30 10:09:56 status not-installed libitm1:arm64 <none>
2023-07-30 10:09:56 status installed libjsoncpp24:arm64 1.9.4-4
2023-07-30 10:09:56 remove libjsoncpp24:arm64 1.9.4-4 <none>
2023-07-30 10:09:56 status half-configured libjsoncpp24:arm64 1.9.4-4
2023-07-30 10:09:56 status half-installed libjsoncpp24:arm64 1.9.4-4
2023-07-30 10:09:57 status config-files libjsoncpp24:arm64 1.9.4-4
2023-07-30 10:09:57 status not-installed libjsoncpp24:arm64 <none>
2023-07-30 10:09:57 status installed liblsan0:arm64 10.2.1-6
2023-07-30 10:09:57 remove liblsan0:arm64 10.2.1-6 <none>
2023-07-30 10:09:57 status half-configured liblsan0:arm64 10.2.1-6
2023-07-30 10:09:57 status half-installed liblsan0:arm64 10.2.1-6
2023-07-30 10:09:57 status config-files liblsan0:arm64 10.2.1-6
2023-07-30 10:09:57 status not-installed liblsan0:arm64 <none>
2023-07-30 10:09:57 status installed libltdl-dev:arm64 2.4.6-15
2023-07-30 10:09:57 remove libltdl-dev:arm64 2.4.6-15 <none>
2023-07-30 10:09:57 status half-configured libltdl-dev:arm64 2.4.6-15
2023-07-30 10:09:57 status half-installed libltdl-dev:arm64 2.4.6-15
2023-07-30 10:09:57 status config-files libltdl-dev:arm64 2.4.6-15
2023-07-30 10:09:57 status not-installed libltdl-dev:arm64 <none>
2023-07-30 10:09:57 status installed libltdl7:arm64 2.4.6-15
2023-07-30 10:09:57 remove libltdl7:arm64 2.4.6-15 <none>
2023-07-30 10:09:57 status half-configured libltdl7:arm64 2.4.6-15
2023-07-30 10:09:57 status half-installed libltdl7:arm64 2.4.6-15
2023-07-30 10:09:57 status config-files libltdl7:arm64 2.4.6-15
2023-07-30 10:09:57 status not-installed libltdl7:arm64 <none>
2023-07-30 10:09:57 status installed libmpc3:arm64 1.2.0-1
2023-07-30 10:09:57 remove libmpc3:arm64 1.2.0-1 <none>
2023-07-30 10:09:57 status half-configured libmpc3:arm64 1.2.0-1
2023-07-30 10:09:58 status half-installed libmpc3:arm64 1.2.0-1
2023-07-30 10:09:58 status config-files libmpc3:arm64 1.2.0-1
2023-07-30 10:09:58 status not-installed libmpc3:arm64 <none>
2023-07-30 10:09:58 status installed libpng-tools:arm64 1.6.37-3
2023-07-30 10:09:58 remove libpng-tools:arm64 1.6.37-3 <none>
2023-07-30 10:09:58 status half-configured libpng-tools:arm64 1.6.37-3
2023-07-30 10:09:58 status half-installed libpng-tools:arm64 1.6.37-3
2023-07-30 10:09:58 status config-files libpng-tools:arm64 1.6.37-3
2023-07-30 10:09:58 status not-installed libpng-tools:arm64 <none>
2023-07-30 10:09:58 status installed librhash0:arm64 1.4.1-2
2023-07-30 10:09:58 remove librhash0:arm64 1.4.1-2 <none>
2023-07-30 10:09:58 status half-configured librhash0:arm64 1.4.1-2
2023-07-30 10:09:58 status half-installed librhash0:arm64 1.4.1-2
2023-07-30 10:09:58 status config-files librhash0:arm64 1.4.1-2
2023-07-30 10:09:58 status not-installed librhash0:arm64 <none>
2023-07-30 10:09:58 status installed libwbclient0:arm64 2:4.13.13+dfsg-1~deb11u3
2023-07-30 10:09:58 remove libwbclient0:arm64 2:4.13.13+dfsg-1~deb11u3 <none>
2023-07-30 10:09:58 status half-configured libwbclient0:arm64 2:4.13.13+dfsg-1~deb11u3
2023-07-30 10:09:58 status half-installed libwbclient0:arm64 2:4.13.13+dfsg-1~deb11u3
2023-07-30 10:09:58 status config-files libwbclient0:arm64 2:4.13.13+dfsg-1~deb11u3
2023-07-30 10:09:58 status not-installed libwbclient0:arm64 <none>
2023-07-30 10:09:58 status installed libtevent0:arm64 0.10.2-1
2023-07-30 10:09:59 remove libtevent0:arm64 0.10.2-1 <none>
2023-07-30 10:09:59 status half-configured libtevent0:arm64 0.10.2-1
2023-07-30 10:09:59 status half-installed libtevent0:arm64 0.10.2-1
2023-07-30 10:09:59 status config-files libtevent0:arm64 0.10.2-1
2023-07-30 10:09:59 status not-installed libtevent0:arm64 <none>
2023-07-30 10:09:59 status installed libtalloc2:arm64 2.3.1-2+b1
2023-07-30 10:09:59 remove libtalloc2:arm64 2.3.1-2+b1 <none>
2023-07-30 10:09:59 status half-configured libtalloc2:arm64 2.3.1-2+b1
2023-07-30 10:09:59 status half-installed libtalloc2:arm64 2.3.1-2+b1
2023-07-30 10:09:59 status config-files libtalloc2:arm64 2.3.1-2+b1
2023-07-30 10:09:59 status not-installed libtalloc2:arm64 <none>
2023-07-30 10:09:59 status installed libtsan0:arm64 10.2.1-6
2023-07-30 10:09:59 remove libtsan0:arm64 10.2.1-6 <none>
2023-07-30 10:09:59 status half-configured libtsan0:arm64 10.2.1-6
2023-07-30 10:09:59 status half-installed libtsan0:arm64 10.2.1-6
2023-07-30 10:09:59 status config-files libtsan0:arm64 10.2.1-6
2023-07-30 10:09:59 status not-installed libtsan0:arm64 <none>
2023-07-30 10:09:59 status installed libubsan1:arm64 10.2.1-6
2023-07-30 10:09:59 remove libubsan1:arm64 10.2.1-6 <none>
2023-07-30 10:09:59 status half-configured libubsan1:arm64 10.2.1-6
2023-07-30 10:09:59 status half-installed libubsan1:arm64 10.2.1-6
2023-07-30 10:09:59 status config-files libubsan1:arm64 10.2.1-6
2023-07-30 10:09:59 status not-installed libubsan1:arm64 <none>
2023-07-30 10:10:00 status installed libv4l-0:arm64 1.20.0-2
2023-07-30 10:10:00 remove libv4l-0:arm64 1.20.0-2 <none>
2023-07-30 10:10:00 status half-configured libv4l-0:arm64 1.20.0-2
2023-07-30 10:10:00 status half-installed libv4l-0:arm64 1.20.0-2
2023-07-30 10:10:00 status config-files libv4l-0:arm64 1.20.0-2
2023-07-30 10:10:00 status not-installed libv4l-0:arm64 <none>
2023-07-30 10:10:00 status installed libv4l2rds0:arm64 1.20.0-2
2023-07-30 10:10:00 remove libv4l2rds0:arm64 1.20.0-2 <none>
2023-07-30 10:10:00 status half-configured libv4l2rds0:arm64 1.20.0-2
2023-07-30 10:10:00 status half-installed libv4l2rds0:arm64 1.20.0-2
2023-07-30 10:10:00 status config-files libv4l2rds0:arm64 1.20.0-2
2023-07-30 10:10:00 status not-installed libv4l2rds0:arm64 <none>
2023-07-30 10:10:00 status installed libv4lconvert0:arm64 1.20.0-2
2023-07-30 10:10:00 remove libv4lconvert0:arm64 1.20.0-2 <none>
2023-07-30 10:10:00 status half-configured libv4lconvert0:arm64 1.20.0-2
2023-07-30 10:10:00 status half-installed libv4lconvert0:arm64 1.20.0-2
2023-07-30 10:10:00 status config-files libv4lconvert0:arm64 1.20.0-2
2023-07-30 10:10:00 status not-installed libv4lconvert0:arm64 <none>
2023-07-30 10:10:02 startup packages configure
2023-07-30 10:10:02 trigproc libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u2 <none>
2023-07-30 10:10:02 status half-configured libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u2
2023-07-30 10:10:02 status installed libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u2
2023-07-30 10:10:02 startup packages configure
